"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T7","Oligodendrocytes","0","brown",584,"P3H2",0.661,90
"T7","Oligodendrocytes","0","brown",584,"DIP2B",0.659,90
"T7","Oligodendrocytes","0","brown",584,"TNRC6B",0.655,90
"T7","Oligodendrocytes","0","brown",584,"TIAM2",0.65,90
"T7","Oligodendrocytes","0","brown",584,"RFX3",0.648,90
"T7","Oligodendrocytes","0","brown",584,"BANP",0.642,90
"T7","Oligodendrocytes","0","brown",584,"CAMKMT",0.641,89
"T7","Oligodendrocytes","0","brown",584,"TSC22D3",0.641,89
"T7","Oligodendrocytes","0","brown",584,"STIP1",0.64,89
"T7","Oligodendrocytes","0","brown",584,"TXNL4B",0.64,89
"T7","Oligodendrocytes","0","brown",584,"CPM",0.638,89
"T7","Oligodendrocytes","0","brown",584,"SAFB2",0.632,88
"T7","Oligodendrocytes","0","brown",584,"ARHGAP17",0.63,88
"T7","Oligodendrocytes","0","brown",584,"MPDZ",0.628,88
"T7","Oligodendrocytes","0","brown",584,"INTS6",0.627,88
"T7","Oligodendrocytes","0","brown",584,"SEMA4B",0.626,88
"T7","Oligodendrocytes","0","brown",584,"FBXO11",0.625,88
"T7","Oligodendrocytes","0","brown",584,"NCOR1",0.622,87
"T7","Oligodendrocytes","0","brown",584,"KIF19",0.622,87
"T7","Oligodendrocytes","0","brown",584,"KIAA1958",0.621,87
"T7","Oligodendrocytes","0","brown",584,"GPC5",0.62,87
"T7","Oligodendrocytes","0","brown",584,"TBCD",0.62,87
"T7","Oligodendrocytes","0","brown",584,"AKT3",0.618,87
"T7","Oligodendrocytes","0","brown",584,"PHACTR3",0.616,86
"T7","Oligodendrocytes","0","brown",584,"SSBP2",0.613,86
"T7","Oligodendrocytes","0","brown",584,"HTATIP2",0.612,86
"T7","Oligodendrocytes","0","brown",584,"CHST3",0.611,86
"T7","Oligodendrocytes","0","brown",584,"HSPA1A",0.611,86
"T7","Oligodendrocytes","0","brown",584,"RFTN2",0.611,86
"T7","Oligodendrocytes","0","brown",584,"GKAP1",0.605,85
"T7","Oligodendrocytes","0","brown",584,"UBE4B",0.604,85
"T7","Oligodendrocytes","0","brown",584,"HIP1",0.602,85
"T7","Oligodendrocytes","0","brown",584,"MYRIP",0.601,85
"T7","Oligodendrocytes","0","brown",584,"RALGAPA2",0.601,85
"T7","Oligodendrocytes","0","brown",584,"PRKX",0.599,84
"T7","Oligodendrocytes","0","brown",584,"HSPH1",0.599,85
"T7","Oligodendrocytes","0","brown",584,"TMEM65",0.594,84
"T7","Oligodendrocytes","0","brown",584,"OTUD7A",0.592,84
"T7","Oligodendrocytes","0","brown",584,"KIZ",0.592,84
"T7","Oligodendrocytes","0","brown",584,"NAA16",0.591,84
"T7","Oligodendrocytes","0","brown",584,"ABCA6",0.591,84
"T7","Oligodendrocytes","0","brown",584,"STK38",0.59,83
"T7","Oligodendrocytes","0","brown",584,"MTRNR2L12",0.589,83
"T7","Oligodendrocytes","0","brown",584,"MAIP1",0.585,83
"T7","Oligodendrocytes","0","brown",584,"SNAP23",0.579,83
"T7","Oligodendrocytes","0","brown",584,"FUBP1",0.577,83
"T7","Oligodendrocytes","0","brown",584,"PNPLA7",0.575,82
"T7","Oligodendrocytes","0","brown",584,"CDK17",0.574,82
"T7","Oligodendrocytes","0","brown",584,"RPS6KA3",0.574,82
"T7","Oligodendrocytes","0","brown",584,"SESN1",0.573,82
"T7","Oligodendrocytes","0","brown",584,"AC096677.1",0.57,82
"T7","Oligodendrocytes","0","brown",584,"GTF2H2C",0.568,82
"T7","Oligodendrocytes","0","brown",584,"EZH1",0.567,81
"T7","Oligodendrocytes","0","brown",584,"CTDSP2",0.566,81
"T7","Oligodendrocytes","0","brown",584,"SNX25",0.566,81
"T7","Oligodendrocytes","0","brown",584,"BCL6",0.565,81
"T7","Oligodendrocytes","0","brown",584,"PIEZO2",0.564,81
"T7","Oligodendrocytes","0","brown",584,"RPTOR",0.564,81
"T7","Oligodendrocytes","0","brown",584,"PHIP",0.563,80
"T7","Oligodendrocytes","0","brown",584,"EHBP1",0.563,80
"T7","Oligodendrocytes","0","brown",584,"ZFYVE28",0.562,80
"T7","Oligodendrocytes","0","brown",584,"PCGF5",0.561,80
"T7","Oligodendrocytes","0","brown",584,"PMPCB",0.557,80
"T7","Oligodendrocytes","0","brown",584,"LHFPL3",0.552,79
"T7","Oligodendrocytes","0","brown",584,"SHROOM1",0.552,80
"T7","Oligodendrocytes","0","brown",584,"MAVS",0.551,79
"T7","Oligodendrocytes","0","brown",584,"ATXN1",0.551,79
"T7","Oligodendrocytes","0","brown",584,"HIST1H2AC",0.55,79
"T7","Oligodendrocytes","0","brown",584,"DNAJC1",0.55,79
"T7","Oligodendrocytes","0","brown",584,"MPP5",0.549,78
"T7","Oligodendrocytes","0","brown",584,"FAM13A",0.549,79
"T7","Oligodendrocytes","0","brown",584,"TMCC2",0.548,78
"T7","Oligodendrocytes","0","brown",584,"DNAJB1",0.548,78
"T7","Oligodendrocytes","0","brown",584,"GTF2F2",0.548,78
"T7","Oligodendrocytes","0","brown",584,"DHFR",0.544,78
"T7","Oligodendrocytes","0","brown",584,"CLEC16A",0.544,78
"T7","Oligodendrocytes","0","brown",584,"GPHN",0.543,77
"T7","Oligodendrocytes","0","brown",584,"SRPK2",0.542,77
"T7","Oligodendrocytes","0","brown",584,"ECE1",0.541,77
"T7","Oligodendrocytes","0","brown",584,"SFMBT2",0.54,77
"T7","Oligodendrocytes","0","brown",584,"MIR29B2CHG",0.532,76
"T7","Oligodendrocytes","0","brown",584,"MXI1",0.532,77
"T7","Oligodendrocytes","0","brown",584,"DCAF17",0.531,76
"T7","Oligodendrocytes","0","brown",584,"ZNF397",0.53,76
"T7","Oligodendrocytes","0","brown",584,"PRMT3",0.53,76
"T7","Oligodendrocytes","0","brown",584,"ARRB1",0.526,76
"T7","Oligodendrocytes","0","brown",584,"ALDH3A2",0.525,76
"T7","Oligodendrocytes","0","brown",584,"SPOCK1",0.523,75
"T7","Oligodendrocytes","0","brown",584,"SFXN5",0.523,75
"T7","Oligodendrocytes","0","brown",584,"C16orf45",0.522,75
"T7","Oligodendrocytes","0","brown",584,"TATDN1",0.521,75
"T7","Oligodendrocytes","0","brown",584,"TOB2",0.519,75
"T7","Oligodendrocytes","0","brown",584,"PUS7",0.519,75
"T7","Oligodendrocytes","0","brown",584,"BCKDHB",0.517,74
"T7","Oligodendrocytes","0","brown",584,"UBE2D3",0.516,74
"T7","Oligodendrocytes","0","brown",584,"ZDHHC20",0.515,74
"T7","Oligodendrocytes","0","brown",584,"FAM117B",0.514,74
"T7","Oligodendrocytes","0","brown",584,"ZCCHC8",0.513,74
"T7","Oligodendrocytes","0","brown",584,"SNX19",0.511,74
"T7","Oligodendrocytes","0","brown",584,"CYP20A1",0.509,73
"T7","Oligodendrocytes","0","brown",584,"AL449266.1",0.509,73
"T7","Oligodendrocytes","0","brown",584,"ATP11A",0.509,73
"T7","Oligodendrocytes","0","brown",584,"COQ8A",0.509,73
"T7","Oligodendrocytes","0","brown",584,"UBE2B",0.508,73
"T7","Oligodendrocytes","0","brown",584,"RAF1",0.504,72
"T7","Oligodendrocytes","0","brown",584,"AL359915.2",0.504,73
"T7","Oligodendrocytes","0","brown",584,"PTP4A2",0.503,72
"T7","Oligodendrocytes","0","brown",584,"YPEL2",0.502,72
"T7","Oligodendrocytes","0","brown",584,"EFR3B",0.501,72
"T7","Oligodendrocytes","0","brown",584,"FCHO1",0.5,72
"T7","Oligodendrocytes","0","brown",584,"TPCN1",0.499,71
"T7","Oligodendrocytes","0","brown",584,"SLC35E2B",0.499,71
"T7","Oligodendrocytes","0","brown",584,"KCTD3",0.499,72
"T7","Oligodendrocytes","0","brown",584,"ZNF75A",0.497,71
"T7","Oligodendrocytes","0","brown",584,"HSPA4",0.496,70
"T7","Oligodendrocytes","0","brown",584,"CALCOCO1",0.496,71
"T7","Oligodendrocytes","0","brown",584,"SASH1",0.496,71
"T7","Oligodendrocytes","0","brown",584,"LINC01004",0.493,70
"T7","Oligodendrocytes","0","brown",584,"L3MBTL4",0.492,70
"T7","Oligodendrocytes","0","brown",584,"CASTOR2",0.49,70
"T7","Oligodendrocytes","0","brown",584,"CNOT6L",0.489,70
"T7","Oligodendrocytes","0","brown",584,"FNDC3B",0.489,70
"T7","Oligodendrocytes","0","brown",584,"TFEB",0.487,69
"T7","Oligodendrocytes","0","brown",584,"AC025810.1",0.486,69
"T7","Oligodendrocytes","0","brown",584,"TMEM202-AS1",0.483,69
"T7","Oligodendrocytes","0","brown",584,"KMT5C",0.481,69
"T7","Oligodendrocytes","0","brown",584,"FDFT1",0.479,68
"T7","Oligodendrocytes","0","brown",584,"HACL1",0.479,69
"T7","Oligodendrocytes","0","brown",584,"MAP4K3",0.479,69
"T7","Oligodendrocytes","0","brown",584,"MINK1",0.478,68
"T7","Oligodendrocytes","0","brown",584,"FAM214A",0.476,68
"T7","Oligodendrocytes","0","brown",584,"PCID2",0.474,68
"T7","Oligodendrocytes","0","brown",584,"PPID",0.474,68
"T7","Oligodendrocytes","0","brown",584,"HSPD1",0.473,67
"T7","Oligodendrocytes","0","brown",584,"TRNAU1AP",0.473,68
"T7","Oligodendrocytes","0","brown",584,"TRIO",0.471,67
"T7","Oligodendrocytes","0","brown",584,"TCF7L2",0.471,67
"T7","Oligodendrocytes","0","brown",584,"ATG13",0.47,67
"T7","Oligodendrocytes","0","brown",584,"SIPA1L3",0.469,67
"T7","Oligodendrocytes","0","brown",584,"LINC00601",0.468,66
"T7","Oligodendrocytes","0","brown",584,"LRP2",0.468,67
"T7","Oligodendrocytes","0","brown",584,"TAF4",0.465,66
"T7","Oligodendrocytes","0","brown",584,"GCDH",0.462,66
"T7","Oligodendrocytes","0","brown",584,"CRBN",0.461,66
"T7","Oligodendrocytes","0","brown",584,"KHDRBS3",0.46,65
"T7","Oligodendrocytes","0","brown",584,"AC008124.1",0.46,65
"T7","Oligodendrocytes","0","brown",584,"GLUD1",0.46,66
"T7","Oligodendrocytes","0","brown",584,"EDA",0.46,66
"T7","Oligodendrocytes","0","brown",584,"KIF27",0.455,65
"T7","Oligodendrocytes","0","brown",584,"GTPBP6",0.455,65
"T7","Oligodendrocytes","0","brown",584,"ARMH4",0.454,65
"T7","Oligodendrocytes","0","brown",584,"C11orf49",0.449,64
"T7","Oligodendrocytes","0","brown",584,"AHCTF1",0.448,64
"T7","Oligodendrocytes","0","brown",584,"AC018797.2",0.448,64
"T7","Oligodendrocytes","0","brown",584,"H2AFV",0.447,64
"T7","Oligodendrocytes","0","brown",584,"PRUNE2",0.447,64
"T7","Oligodendrocytes","0","brown",584,"TRA2B",0.446,64
"T7","Oligodendrocytes","0","brown",584,"TSNARE1",0.444,63
"T7","Oligodendrocytes","0","brown",584,"CXXC4",0.442,63
"T7","Oligodendrocytes","0","brown",584,"ZNF891",0.44,63
"T7","Oligodendrocytes","0","brown",584,"FBXO34",0.44,63
"T7","Oligodendrocytes","0","brown",584,"LRCH2",0.439,63
"T7","Oligodendrocytes","0","brown",584,"ZXDC",0.438,63
"T7","Oligodendrocytes","0","brown",584,"HIBCH",0.437,62
"T7","Oligodendrocytes","0","brown",584,"SNX27",0.435,62
"T7","Oligodendrocytes","0","brown",584,"ATF1",0.434,62
"T7","Oligodendrocytes","0","brown",584,"MIRLET7BHG",0.434,62
"T7","Oligodendrocytes","0","brown",584,"WWP1",0.434,62
"T7","Oligodendrocytes","0","brown",584,"PACRG",0.432,61
"T7","Oligodendrocytes","0","brown",584,"ABCA8",0.432,62
"T7","Oligodendrocytes","0","brown",584,"ELF2",0.431,61
"T7","Oligodendrocytes","0","brown",584,"ZNF420",0.431,61
"T7","Oligodendrocytes","0","brown",584,"APBA2",0.43,61
"T7","Oligodendrocytes","0","brown",584,"BCO2",0.429,61
"T7","Oligodendrocytes","0","brown",584,"ORC4",0.429,61
"T7","Oligodendrocytes","0","brown",584,"ITGB3BP",0.428,60
"T7","Oligodendrocytes","0","brown",584,"ZNF791",0.427,60
"T7","Oligodendrocytes","0","brown",584,"LGR5",0.427,60
"T7","Oligodendrocytes","0","brown",584,"GALK2",0.425,60
"T7","Oligodendrocytes","0","brown",584,"CXorf36",0.424,60
"T7","Oligodendrocytes","0","brown",584,"MRPS31",0.423,60
"T7","Oligodendrocytes","0","brown",584,"HCG17",0.422,59
"T7","Oligodendrocytes","0","brown",584,"PDPK1",0.421,59
"T7","Oligodendrocytes","0","brown",584,"IFT172",0.421,59
"T7","Oligodendrocytes","0","brown",584,"CEP128",0.421,59
"T7","Oligodendrocytes","0","brown",584,"SPATS2",0.419,58
"T7","Oligodendrocytes","0","brown",584,"TMEM184C",0.419,59
"T7","Oligodendrocytes","0","brown",584,"WDR33",0.418,58
"T7","Oligodendrocytes","0","brown",584,"RAB30",0.414,58
"T7","Oligodendrocytes","0","brown",584,"NCOA1",0.414,58
"T7","Oligodendrocytes","0","brown",584,"FAM193A",0.411,58
"T7","Oligodendrocytes","0","brown",584,"ARID4B",0.41,58
"T7","Oligodendrocytes","0","brown",584,"OFD1",0.408,57
"T7","Oligodendrocytes","0","brown",584,"NEMF",0.407,57
"T7","Oligodendrocytes","0","brown",584,"NEK4",0.407,57
"T7","Oligodendrocytes","0","brown",584,"ZC3H7A",0.406,57
"T7","Oligodendrocytes","0","brown",584,"GPR137B",0.405,57
"T7","Oligodendrocytes","0","brown",584,"IRF2",0.405,57
"T7","Oligodendrocytes","0","brown",584,"PHF19",0.404,56
"T7","Oligodendrocytes","0","brown",584,"LRRC37B",0.404,56
"T7","Oligodendrocytes","0","brown",584,"ERO1B",0.403,56
"T7","Oligodendrocytes","0","brown",584,"TPD52",0.403,56
"T7","Oligodendrocytes","0","brown",584,"NTRK2",0.402,56
"T7","Oligodendrocytes","0","brown",584,"EIF2S3",0.401,56
"T7","Oligodendrocytes","0","brown",584,"NDE1",0.4,55
"T7","Oligodendrocytes","0","brown",584,"LRRC58",0.399,55
"T7","Oligodendrocytes","0","brown",584,"RBM33",0.398,55
"T7","Oligodendrocytes","0","brown",584,"EFCAB7",0.397,55
"T7","Oligodendrocytes","0","brown",584,"NPTX2",0.396,55
"T7","Oligodendrocytes","0","brown",584,"VPS37A",0.396,55
"T7","Oligodendrocytes","0","brown",584,"DNASE1",0.395,54
"T7","Oligodendrocytes","0","brown",584,"CEP70",0.395,54
"T7","Oligodendrocytes","0","brown",584,"SLC6A8",0.395,54
"T7","Oligodendrocytes","0","brown",584,"CCAR1",0.394,54
"T7","Oligodendrocytes","0","brown",584,"FP236383.1",0.393,54
"T7","Oligodendrocytes","0","brown",584,"KMT2C",0.393,54
"T7","Oligodendrocytes","0","brown",584,"CSPP1",0.392,53
"T7","Oligodendrocytes","0","brown",584,"STAT5B",0.39,53
"T7","Oligodendrocytes","0","brown",584,"FP671120.1",0.389,53
"T7","Oligodendrocytes","0","brown",584,"SSFA2",0.388,52
"T7","Oligodendrocytes","0","brown",584,"IRAK1BP1",0.388,53
"T7","Oligodendrocytes","0","brown",584,"PTCH1",0.388,53
"T7","Oligodendrocytes","0","brown",584,"TMPO",0.386,52
"T7","Oligodendrocytes","0","brown",584,"GTF2IRD2B",0.383,52
"T7","Oligodendrocytes","0","brown",584,"SEC14L1",0.381,51
"T7","Oligodendrocytes","0","brown",584,"ZNF345",0.381,52
"T7","Oligodendrocytes","0","brown",584,"ANKS1A",0.381,52
"T7","Oligodendrocytes","0","brown",584,"MICAL3",0.381,52
"T7","Oligodendrocytes","0","brown",584,"ANKRD23",0.38,51
"T7","Oligodendrocytes","0","brown",584,"PPP2R5A",0.379,51
"T7","Oligodendrocytes","0","brown",584,"MGA",0.379,51
"T7","Oligodendrocytes","0","brown",584,"LYST",0.378,51
"T7","Oligodendrocytes","0","brown",584,"NUDT9",0.377,51
"T7","Oligodendrocytes","0","brown",584,"GIT2",0.375,50
"T7","Oligodendrocytes","0","brown",584,"ZNF761",0.375,50
"T7","Oligodendrocytes","0","brown",584,"KAZN",0.374,50
"T7","Oligodendrocytes","0","brown",584,"ACVR2B",0.374,50
"T7","Oligodendrocytes","0","brown",584,"AC100801.1",0.372,50
"T7","Oligodendrocytes","0","brown",584,"RAB31",0.372,50
"T7","Oligodendrocytes","0","brown",584,"HAVCR2",0.37,49
"T7","Oligodendrocytes","0","brown",584,"SORCS2",0.37,49
"T7","Oligodendrocytes","0","brown",584,"WDR6",0.366,49
"T7","Oligodendrocytes","0","brown",584,"TRPM3",0.366,49
"T7","Oligodendrocytes","0","brown",584,"IKZF5",0.365,49
"T7","Oligodendrocytes","0","brown",584,"SKI",0.365,49
"T7","Oligodendrocytes","0","brown",584,"TRAF6",0.363,48
"T7","Oligodendrocytes","0","brown",584,"DLG5",0.362,48
"T7","Oligodendrocytes","0","brown",584,"RNF114",0.361,48
"T7","Oligodendrocytes","0","brown",584,"LPIN1",0.361,48
"T7","Oligodendrocytes","0","brown",584,"ING5",0.361,48
"T7","Oligodendrocytes","0","brown",584,"LBR",0.359,47
"T7","Oligodendrocytes","0","brown",584,"ARL17A",0.359,47
"T7","Oligodendrocytes","0","brown",584,"ABHD5",0.358,47
"T7","Oligodendrocytes","0","brown",584,"HSPA4L",0.357,47
"T7","Oligodendrocytes","0","brown",584,"ARL5A",0.357,47
"T7","Oligodendrocytes","0","brown",584,"SOS1",0.355,46
"T7","Oligodendrocytes","0","brown",584,"RANBP3",0.355,46
"T7","Oligodendrocytes","0","brown",584,"CNOT1",0.355,46
"T7","Oligodendrocytes","0","brown",584,"ZER1",0.355,47
"T7","Oligodendrocytes","0","brown",584,"MCPH1",0.354,46
"T7","Oligodendrocytes","0","brown",584,"JADE1",0.353,46
"T7","Oligodendrocytes","0","brown",584,"SRPK1",0.353,46
"T7","Oligodendrocytes","0","brown",584,"ENOX1",0.352,45
"T7","Oligodendrocytes","0","brown",584,"ACSS1",0.352,45
"T7","Oligodendrocytes","0","brown",584,"MYLK-AS1",0.352,45
"T7","Oligodendrocytes","0","brown",584,"ZMYM2",0.352,45
"T7","Oligodendrocytes","0","brown",584,"MFGE8",0.351,45
"T7","Oligodendrocytes","0","brown",584,"MLLT6",0.35,45
"T7","Oligodendrocytes","0","brown",584,"PAN2",0.349,44
"T7","Oligodendrocytes","0","brown",584,"ABAT",0.349,44
"T7","Oligodendrocytes","0","brown",584,"GON4L",0.349,44
"T7","Oligodendrocytes","0","brown",584,"AC092691.1",0.347,44
"T7","Oligodendrocytes","0","brown",584,"NFXL1",0.346,44
"T7","Oligodendrocytes","0","brown",584,"AL157392.5",0.344,43
"T7","Oligodendrocytes","0","brown",584,"ZFYVE1",0.344,43
"T7","Oligodendrocytes","0","brown",584,"PRKRA",0.344,44
"T7","Oligodendrocytes","0","brown",584,"AL035413.1",0.343,43
"T7","Oligodendrocytes","0","brown",584,"PFKFB3",0.339,43
"T7","Oligodendrocytes","0","brown",584,"ZNF224",0.337,43
"T7","Oligodendrocytes","0","brown",584,"SLC25A53",0.337,43
"T7","Oligodendrocytes","0","brown",584,"PDE1A",0.336,42
"T7","Oligodendrocytes","0","brown",584,"IKBKB",0.336,42
"T7","Oligodendrocytes","0","brown",584,"NAE1",0.336,42
"T7","Oligodendrocytes","0","brown",584,"AL512625.3",0.336,42
"T7","Oligodendrocytes","0","brown",584,"HDAC3",0.335,41
"T7","Oligodendrocytes","0","brown",584,"MARS",0.335,42
"T7","Oligodendrocytes","0","brown",584,"GLG1",0.333,41
"T7","Oligodendrocytes","0","brown",584,"ACIN1",0.333,41
"T7","Oligodendrocytes","0","brown",584,"CAPN2",0.332,41
"T7","Oligodendrocytes","0","brown",584,"ABCD4",0.332,41
"T7","Oligodendrocytes","0","brown",584,"CALN1",0.33,40
"T7","Oligodendrocytes","0","brown",584,"RNF10",0.33,41
"T7","Oligodendrocytes","0","brown",584,"HNRNPLL",0.329,39
"T7","Oligodendrocytes","0","brown",584,"OXNAD1",0.329,39
"T7","Oligodendrocytes","0","brown",584,"ARHGEF37",0.329,39
"T7","Oligodendrocytes","0","brown",584,"ZNF431",0.329,39
"T7","Oligodendrocytes","0","brown",584,"AK3",0.329,40
"T7","Oligodendrocytes","0","brown",584,"FAM85B",0.329,40
"T7","Oligodendrocytes","0","brown",584,"ULK1",0.329,40
"T7","Oligodendrocytes","0","brown",584,"TCOF1",0.329,40
"T7","Oligodendrocytes","0","brown",584,"EED",0.329,40
"T7","Oligodendrocytes","0","brown",584,"AFDN",0.327,39
"T7","Oligodendrocytes","0","brown",584,"CPSF7",0.325,39
"T7","Oligodendrocytes","0","brown",584,"NIPAL3",0.324,38
"T7","Oligodendrocytes","0","brown",584,"CRY1",0.324,38
"T7","Oligodendrocytes","0","brown",584,"PDE6D",0.323,38
"T7","Oligodendrocytes","0","brown",584,"RARS",0.321,38
"T7","Oligodendrocytes","0","brown",584,"PTCD3",0.319,38
"T7","Oligodendrocytes","0","brown",584,"SAV1",0.319,38
"T7","Oligodendrocytes","0","brown",584,"C15orf41",0.318,37
"T7","Oligodendrocytes","0","brown",584,"MRPS9",0.317,37
"T7","Oligodendrocytes","0","brown",584,"ELMOD2",0.315,37
"T7","Oligodendrocytes","0","brown",584,"EIF2AK4",0.314,37
"T7","Oligodendrocytes","0","brown",584,"ARHGAP21",0.313,37
"T7","Oligodendrocytes","0","brown",584,"PSTK",0.312,36
"T7","Oligodendrocytes","0","brown",584,"BARD1",0.312,36
"T7","Oligodendrocytes","0","brown",584,"SSBP3",0.312,37
"T7","Oligodendrocytes","0","brown",584,"GAK",0.311,36
"T7","Oligodendrocytes","0","brown",584,"GCA",0.31,36
"T7","Oligodendrocytes","0","brown",584,"SHMT1",0.309,35
"T7","Oligodendrocytes","0","brown",584,"RBM12B",0.309,36
"T7","Oligodendrocytes","0","brown",584,"CTIF",0.308,35
"T7","Oligodendrocytes","0","brown",584,"RAB40B",0.308,35
"T7","Oligodendrocytes","0","brown",584,"PHF20",0.308,35
"T7","Oligodendrocytes","0","brown",584,"NUP88",0.307,34
"T7","Oligodendrocytes","0","brown",584,"BNIP2",0.307,35
"T7","Oligodendrocytes","0","brown",584,"DYM",0.307,35
"T7","Oligodendrocytes","0","brown",584,"ZFAND3",0.306,34
"T7","Oligodendrocytes","0","brown",584,"ATP6V0D2",0.305,34
"T7","Oligodendrocytes","0","brown",584,"BBIP1",0.305,34
"T7","Oligodendrocytes","0","brown",584,"AGAP9",0.305,34
"T7","Oligodendrocytes","0","brown",584,"PI4KA",0.304,33
"T7","Oligodendrocytes","0","brown",584,"ZNF483",0.304,33
"T7","Oligodendrocytes","0","brown",584,"CEP85",0.304,34
"T7","Oligodendrocytes","0","brown",584,"NPIPB5",0.302,33
"T7","Oligodendrocytes","0","brown",584,"NRIP1",0.302,33
"T7","Oligodendrocytes","0","brown",584,"AGAP6",0.3,33
"T7","Oligodendrocytes","0","brown",584,"B3GAT1",0.296,32
"T7","Oligodendrocytes","0","brown",584,"GGA2",0.296,32
"T7","Oligodendrocytes","0","brown",584,"PKD1",0.296,33
"T7","Oligodendrocytes","0","brown",584,"PAXIP1",0.295,32
"T7","Oligodendrocytes","0","brown",584,"CENPC",0.294,32
"T7","Oligodendrocytes","0","brown",584,"LTBP3",0.293,32
"T7","Oligodendrocytes","0","brown",584,"ERI3",0.292,32
"T7","Oligodendrocytes","0","brown",584,"KLF13",0.291,31
"T7","Oligodendrocytes","0","brown",584,"TLN2",0.289,31
"T7","Oligodendrocytes","0","brown",584,"POM121C",0.289,31
"T7","Oligodendrocytes","0","brown",584,"ACAD10",0.288,31
"T7","Oligodendrocytes","0","brown",584,"ZNF638",0.287,31
"T7","Oligodendrocytes","0","brown",584,"PRKDC",0.287,31
"T7","Oligodendrocytes","0","brown",584,"ZFP14",0.286,30
"T7","Oligodendrocytes","0","brown",584,"SLC17A5",0.286,30
"T7","Oligodendrocytes","0","brown",584,"HNRNPH1",0.285,30
"T7","Oligodendrocytes","0","brown",584,"ZNF594",0.285,30
"T7","Oligodendrocytes","0","brown",584,"ZNF562",0.285,30
"T7","Oligodendrocytes","0","brown",584,"SLC7A6OS",0.284,29
"T7","Oligodendrocytes","0","brown",584,"RBM19",0.284,29
"T7","Oligodendrocytes","0","brown",584,"OLMALINC",0.283,29
"T7","Oligodendrocytes","0","brown",584,"AGAP3",0.283,29
"T7","Oligodendrocytes","0","brown",584,"ARFGAP3",0.281,28
"T7","Oligodendrocytes","0","brown",584,"DCAF1",0.281,29
"T7","Oligodendrocytes","0","brown",584,"PGS1",0.281,29
"T7","Oligodendrocytes","0","brown",584,"RFXAP",0.28,28
"T7","Oligodendrocytes","0","brown",584,"BSDC1",0.279,28
"T7","Oligodendrocytes","0","brown",584,"MTRNR2L8",0.279,28
"T7","Oligodendrocytes","0","brown",584,"NOL8",0.278,28
"T7","Oligodendrocytes","0","brown",584,"SRFBP1",0.277,27
"T7","Oligodendrocytes","0","brown",584,"UGDH-AS1",0.277,28
"T7","Oligodendrocytes","0","brown",584,"HERPUD2",0.276,27
"T7","Oligodendrocytes","0","brown",584,"FGD4",0.276,27
"T7","Oligodendrocytes","0","brown",584,"CTBS",0.275,27
"T7","Oligodendrocytes","0","brown",584,"KIAA0556",0.275,27
"T7","Oligodendrocytes","0","brown",584,"TRIM24",0.275,27
"T7","Oligodendrocytes","0","brown",584,"SMARCC2",0.274,26
"T7","Oligodendrocytes","0","brown",584,"DHRSX",0.274,26
"T7","Oligodendrocytes","0","brown",584,"AC084032.1",0.274,26
"T7","Oligodendrocytes","0","brown",584,"MAPK1IP1L",0.272,26
"T7","Oligodendrocytes","0","brown",584,"PPP6R1",0.271,26
"T7","Oligodendrocytes","0","brown",584,"AATF",0.271,26
"T7","Oligodendrocytes","0","brown",584,"GDPD1",0.27,25
"T7","Oligodendrocytes","0","brown",584,"PUM3",0.27,25
"T7","Oligodendrocytes","0","brown",584,"PRPF40A",0.268,25
"T7","Oligodendrocytes","0","brown",584,"FRG1-DT",0.268,25
"T7","Oligodendrocytes","0","brown",584,"TRIM62",0.266,25
"T7","Oligodendrocytes","0","brown",584,"GFM2",0.265,25
"T7","Oligodendrocytes","0","brown",584,"DPP6",0.262,24
"T7","Oligodendrocytes","0","brown",584,"CCNK",0.26,24
"T7","Oligodendrocytes","0","brown",584,"DPP9",0.26,24
"T7","Oligodendrocytes","0","brown",584,"RNPC3",0.259,24
"T7","Oligodendrocytes","0","brown",584,"HIVEP1",0.257,24
"T7","Oligodendrocytes","0","brown",584,"FOXK2",0.256,23
"T7","Oligodendrocytes","0","brown",584,"HPN-AS1",0.255,23
"T7","Oligodendrocytes","0","brown",584,"ASH1L",0.255,23
"T7","Oligodendrocytes","0","brown",584,"SAFB",0.252,23
"T7","Oligodendrocytes","0","brown",584,"NADSYN1",0.252,23
"T7","Oligodendrocytes","0","brown",584,"DNMT3A",0.25,23
"T7","Oligodendrocytes","0","brown",584,"KMT2D",0.249,22
"T7","Oligodendrocytes","0","brown",584,"RTF2",0.249,22
"T7","Oligodendrocytes","0","brown",584,"FAM182B",0.248,22
"T7","Oligodendrocytes","0","brown",584,"AL596220.1",0.248,22
"T7","Oligodendrocytes","0","brown",584,"RUBCN",0.247,22
"T7","Oligodendrocytes","0","brown",584,"MIER1",0.247,22
"T7","Oligodendrocytes","0","brown",584,"SNRNP200",0.246,21
"T7","Oligodendrocytes","0","brown",584,"ACVR1",0.244,21
"T7","Oligodendrocytes","0","brown",584,"AC006978.2",0.244,21
"T7","Oligodendrocytes","0","brown",584,"NRG3",0.244,21
"T7","Oligodendrocytes","0","brown",584,"CPNE2",0.243,21
"T7","Oligodendrocytes","0","brown",584,"YTHDC1",0.242,20
"T7","Oligodendrocytes","0","brown",584,"RUFY3",0.242,21
